County Name,Observation Count,PM2.5 Mean,Arithmetic Standard Dev,Race Group,Percent Low Birthweight,PM2.5 Category
Santa Clara,121,0.0,0.008038,White,6.095000000000001,Healthy
Santa Clara,121,0.001446,0.002611,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.001446,0.002611,White,6.095000000000001,Healthy
Santa Clara,114,0.000754,0.001231,Non-White,6.806153846153847,Healthy
Santa Clara,114,0.000754,0.001231,White,6.095000000000001,Healthy
Santa Clara,121,0.036694,0.041965,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.036694,0.041965,White,6.095000000000001,Healthy
Santa Clara,121,0.000446,0.001095,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.000446,0.001095,White,6.095000000000001,Healthy
Santa Clara,121,0.000256,0.001446,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.000256,0.001446,White,6.095000000000001,Healthy
Santa Clara,121,0.001719,0.009931,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.001719,0.009931,White,6.095000000000001,Healthy
Santa Clara,121,0.003744,0.003921,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.003744,0.003921,White,6.095000000000001,Healthy
Santa Clara,121,6.6e-05,0.00025,Non-White,6.806153846153847,Healthy
Santa Clara,121,6.6e-05,0.00025,White,6.095000000000001,Healthy
Santa Clara,121,0.055289,0.046241,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.055289,0.046241,White,6.095000000000001,Healthy
Santa Clara,121,0.001273,0.006932,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.001273,0.006932,White,6.095000000000001,Healthy
Santa Clara,121,0.006025,0.005059,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.006025,0.005059,White,6.095000000000001,Healthy
Santa Clara,121,0.000777,0.002308,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.000777,0.002308,White,6.095000000000001,Healthy
Santa Clara,121,0.203149,0.122705,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.203149,0.122705,White,6.095000000000001,Healthy
Santa Clara,121,0.0,0.001738,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.0,0.001738,White,6.095000000000001,Healthy
Santa Clara,121,0.05538,0.077594,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.05538,0.077594,White,6.095000000000001,Healthy
Santa Clara,121,0.222488,0.268513,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.222488,0.268513,White,6.095000000000001,Healthy
Santa Clara,121,0.001917,0.008577,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.001917,0.008577,White,6.095000000000001,Healthy
Santa Clara,121,0.344824,0.332112,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.344824,0.332112,White,6.095000000000001,Healthy
Santa Clara,121,0.14314,0.234261,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.14314,0.234261,White,6.095000000000001,Healthy
Santa Clara,121,0.042314,0.073414,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.042314,0.073414,White,6.095000000000001,Healthy
Santa Clara,121,0.972645,0.957608,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.972645,0.957608,White,6.095000000000001,Healthy
Santa Clara,119,2.353487,1.849771,Non-White,6.806153846153847,Healthy
Santa Clara,119,2.353487,1.849771,White,6.095000000000001,Healthy
Santa Clara,119,0.56416,0.558891,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.56416,0.558891,White,6.095000000000001,Healthy
Santa Clara,119,0.077042,0.138681,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.077042,0.138681,White,6.095000000000001,Healthy
Santa Clara,119,0.679261,0.557926,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.679261,0.557926,White,6.095000000000001,Healthy
Santa Clara,119,0.978,0.755202,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.978,0.755202,White,6.095000000000001,Healthy
Santa Clara,119,0.325387,0.152062,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.325387,0.152062,White,6.095000000000001,Healthy
Santa Clara,119,0.297395,0.424856,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.297395,0.424856,White,6.095000000000001,Healthy
Santa Clara,119,0.751697,0.782701,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.751697,0.782701,White,6.095000000000001,Healthy
Santa Clara,119,0.102874,0.06444,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.102874,0.06444,White,6.095000000000001,Healthy
Santa Clara,119,0.007664,0.005179,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.007664,0.005179,White,6.095000000000001,Healthy
Santa Clara,114,0.433635,0.338802,Non-White,6.806153846153847,Healthy
Santa Clara,114,0.433635,0.338802,White,6.095000000000001,Healthy
Santa Clara,119,2.618672,1.939996,Non-White,6.806153846153847,Healthy
Santa Clara,119,2.618672,1.939996,White,6.095000000000001,Healthy
Santa Clara,119,0.436084,0.443051,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.436084,0.443051,White,6.095000000000001,Healthy
Santa Clara,119,2.490672,1.844567,Non-White,6.806153846153847,Healthy
Santa Clara,119,2.490672,1.844567,White,6.095000000000001,Healthy
Santa Clara,119,0.095454,0.139443,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.095454,0.139443,White,6.095000000000001,Healthy
Santa Clara,119,0.713756,0.557015,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.713756,0.557015,White,6.095000000000001,Healthy
Santa Clara,119,1.031025,0.753148,Non-White,6.806153846153847,Healthy
Santa Clara,119,1.031025,0.753148,White,6.095000000000001,Healthy
Santa Clara,119,0.342303,0.150478,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.342303,0.150478,White,6.095000000000001,Healthy
Santa Clara,119,0.308193,0.423809,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.308193,0.423809,White,6.095000000000001,Healthy
Santa Clara,119,0.425403,0.490149,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.425403,0.490149,White,6.095000000000001,Healthy
Santa Clara,119,0.56416,0.558891,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.56416,0.558891,White,6.095000000000001,Healthy
Santa Clara,119,0.436076,0.443045,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.436076,0.443045,White,6.095000000000001,Healthy
Santa Clara,119,2.4815,1.945338,Non-White,6.806153846153847,Healthy
Santa Clara,119,2.4815,1.945338,White,6.095000000000001,Healthy
Santa Clara,119,0.754289,0.782398,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.754289,0.782398,White,6.095000000000001,Healthy
Santa Clara,119,0.109734,0.064009,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.109734,0.064009,White,6.095000000000001,Healthy
Santa Clara,119,0.008311,0.005196,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.008311,0.005196,White,6.095000000000001,Healthy
Santa Clara,119,0.43621,0.4889,Non-White,6.806153846153847,Healthy
Santa Clara,119,0.43621,0.4889,White,6.095000000000001,Healthy
Santa Clara,112,7.023316,4.246406,Non-White,6.806153846153847,Healthy
Santa Clara,112,7.023316,4.246406,White,6.095000000000001,Healthy
Santa Clara,121,0.592149,0.323924,Non-White,6.806153846153847,Healthy
Santa Clara,121,0.592149,0.323924,White,6.095000000000001,Healthy
Santa Clara,8079,7.185295,9.654117,Non-White,6.806153846153847,Healthy
Santa Clara,8079,7.185295,9.654117,White,6.095000000000001,Healthy
Santa Cruz,8428,5.157451,5.591617,Non-White,4.302307692307692,Healthy
Santa Cruz,8428,5.157451,5.591617,White,5.720000000000001,Healthy
Santa Cruz,8496,5.575918,5.798165,Non-White,4.302307692307692,Healthy
Santa Cruz,8496,5.575918,5.798165,White,5.720000000000001,Healthy
Shasta,8180,6.892298,7.735085,Non-White,6.794615384615384,Healthy
Shasta,8180,6.892298,7.735085,White,6.859999999999999,Healthy
Shasta,100,0.0,0.0,Non-White,6.794615384615384,Healthy
Shasta,100,0.0,0.0,White,6.859999999999999,Healthy
Shasta,100,0.03295,0.034975,Non-White,6.794615384615384,Healthy
Shasta,100,0.03295,0.034975,White,6.859999999999999,Healthy
Shasta,100,0.00077,0.000737,Non-White,6.794615384615384,Healthy
Shasta,100,0.00077,0.000737,White,6.859999999999999,Healthy
Shasta,100,0.02002,0.023752,Non-White,6.794615384615384,Healthy
Shasta,100,0.02002,0.023752,White,6.859999999999999,Healthy
Shasta,100,1e-05,0.0001,Non-White,6.794615384615384,Healthy
Shasta,100,1e-05,0.0001,White,6.859999999999999,Healthy
Shasta,100,0.00027,0.001294,Non-White,6.794615384615384,Healthy
Shasta,100,0.00027,0.001294,White,6.859999999999999,Healthy
Shasta,100,0.00508,0.024536,Non-White,6.794615384615384,Healthy
Shasta,100,0.00508,0.024536,White,6.859999999999999,Healthy
Shasta,100,0.02647,0.035419,Non-White,6.794615384615384,Healthy
Shasta,100,0.02647,0.035419,White,6.859999999999999,Healthy
Shasta,100,0.00033,0.000985,Non-White,6.794615384615384,Healthy
Shasta,100,0.00033,0.000985,White,6.859999999999999,Healthy
Shasta,100,0.00084,0.002635,Non-White,6.794615384615384,Healthy
Shasta,100,0.00084,0.002635,White,6.859999999999999,Healthy
Shasta,100,0.0,0.0001,Non-White,6.794615384615384,Healthy
Shasta,100,0.0,0.0001,White,6.859999999999999,Healthy
Shasta,100,0.01121,0.016851,Non-White,6.794615384615384,Healthy
Shasta,100,0.01121,0.016851,White,6.859999999999999,Healthy
Shasta,100,0.00033,0.000637,Non-White,6.794615384615384,Healthy
Shasta,100,0.00033,0.000637,White,6.859999999999999,Healthy
Shasta,100,5e-05,0.0005,Non-White,6.794615384615384,Healthy
Shasta,100,5e-05,0.0005,White,6.859999999999999,Healthy
Shasta,100,0.00279,0.0054,Non-White,6.794615384615384,Healthy
Shasta,100,0.00279,0.0054,White,6.859999999999999,Healthy
Shasta,100,0.0,0.0,Non-White,6.794615384615384,Healthy
Shasta,100,0.0,0.0,White,6.859999999999999,Healthy
Shasta,100,0.08218,0.086135,Non-White,6.794615384615384,Healthy
Shasta,100,0.08218,0.086135,White,6.859999999999999,Healthy
Shasta,100,0.00192,0.009848,Non-White,6.794615384615384,Healthy
Shasta,100,0.00192,0.009848,White,6.859999999999999,Healthy
Shasta,100,0.00024,0.001055,Non-White,6.794615384615384,Healthy
Shasta,100,0.00024,0.001055,White,6.859999999999999,Healthy
Shasta,100,0.11419,0.096978,Non-White,6.794615384615384,Healthy
Shasta,100,0.11419,0.096978,White,6.859999999999999,Healthy
Shasta,100,6e-05,0.0006,Non-White,6.794615384615384,Healthy
Shasta,100,6e-05,0.0006,White,6.859999999999999,Healthy
Shasta,100,0.02773,0.040277,Non-White,6.794615384615384,Healthy
Shasta,100,0.02773,0.040277,White,6.859999999999999,Healthy
Shasta,100,0.03889,0.059037,Non-White,6.794615384615384,Healthy
Shasta,100,0.03889,0.059037,White,6.859999999999999,Healthy
Shasta,100,0.0001,0.001487,Non-White,6.794615384615384,Healthy
Shasta,100,0.0001,0.001487,White,6.859999999999999,Healthy
Shasta,100,0.017419,0.038531,Non-White,6.794615384615384,Healthy
Shasta,100,0.017419,0.038531,White,6.859999999999999,Healthy
Shasta,100,0.12832,0.257516,Non-White,6.794615384615384,Healthy
Shasta,100,0.12832,0.257516,White,6.859999999999999,Healthy
Shasta,101,0.187129,0.917763,Non-White,6.794615384615384,Healthy
Shasta,101,0.187129,0.917763,White,6.859999999999999,Healthy
Shasta,101,0.393574,3.620796,Non-White,6.794615384615384,Healthy
Shasta,101,0.393574,3.620796,White,6.859999999999999,Healthy
Shasta,101,2.280901,21.488954,Non-White,6.794615384615384,Healthy
Shasta,101,2.280901,21.488954,White,6.859999999999999,Healthy
Shasta,101,0.624366,3.187697,Non-White,6.794615384615384,Healthy
Shasta,101,0.624366,3.187697,White,6.859999999999999,Healthy
Shasta,101,0.26598,0.907141,Non-White,6.794615384615384,Healthy
Shasta,101,0.26598,0.907141,White,6.859999999999999,Healthy
Shasta,101,1.457,13.353584,Non-White,6.794615384615384,Healthy
Shasta,101,1.457,13.353584,White,6.859999999999999,Healthy
Shasta,101,1.433733,12.66178,Non-White,6.794615384615384,Healthy
Shasta,101,1.433733,12.66178,White,6.859999999999999,Healthy
Shasta,101,0.210733,1.606255,Non-White,6.794615384615384,Healthy
Shasta,101,0.210733,1.606255,White,6.859999999999999,Healthy
Shasta,101,0.0,0.0,Non-White,6.794615384615384,Healthy
Shasta,101,0.0,0.0,White,6.859999999999999,Healthy
Shasta,100,0.001303,0.004394,Non-White,6.794615384615384,Healthy
Shasta,100,0.001303,0.004394,White,6.859999999999999,Healthy
Shasta,100,0.471043,0.399717,Non-White,6.794615384615384,Healthy
Shasta,100,0.471043,0.399717,White,6.859999999999999,Healthy
Shasta,100,0.165505,0.332197,Non-White,6.794615384615384,Healthy
Shasta,100,0.165505,0.332197,White,6.859999999999999,Healthy
Shasta,100,0.379128,0.404914,Non-White,6.794615384615384,Healthy
Shasta,100,0.379128,0.404914,White,6.859999999999999,Healthy
Shasta,100,0.31302,0.282139,Non-White,6.794615384615384,Healthy
Shasta,100,0.31302,0.282139,White,6.859999999999999,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,0.028578,0.028004,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.028578,0.028004,White,8.465,Healthy
Siskiyou,102,0.000794,0.000825,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000794,0.000825,White,8.465,Healthy
Siskiyou,102,0.01699,0.01949,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.01699,0.01949,White,8.465,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,5.9e-05,0.000368,Non-White,2.2784615384615385,Healthy
Siskiyou,102,5.9e-05,0.000368,White,8.465,Healthy
Siskiyou,102,0.008147,0.032597,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.008147,0.032597,White,8.465,Healthy
Siskiyou,102,0.020931,0.019594,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.020931,0.019594,White,8.465,Healthy
Siskiyou,102,0.000167,0.000375,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000167,0.000375,White,8.465,Healthy
Siskiyou,102,0.000529,0.000625,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000529,0.000625,White,8.465,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,0.009539,0.011685,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.009539,0.011685,White,8.465,Healthy
Siskiyou,102,0.000167,0.000375,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000167,0.000375,White,8.465,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,0.002039,0.002014,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.002039,0.002014,White,8.465,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,0.08049,0.087567,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.08049,0.087567,White,8.465,Healthy
Siskiyou,102,0.000941,0.000973,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000941,0.000973,White,8.465,Healthy
Siskiyou,102,9.8e-05,0.00033,Non-White,2.2784615384615385,Healthy
Siskiyou,102,9.8e-05,0.00033,White,8.465,Healthy
Siskiyou,102,0.09098,0.06212,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.09098,0.06212,White,8.465,Healthy
Siskiyou,102,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.0,0.0,White,8.465,Healthy
Siskiyou,102,0.023853,0.024705,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.023853,0.024705,White,8.465,Healthy
Siskiyou,102,0.029363,0.038999,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.029363,0.038999,White,8.465,Healthy
Siskiyou,102,0.000186,0.000625,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.000186,0.000625,White,8.465,Healthy
Siskiyou,100,0.01993,0.041188,Non-White,2.2784615384615385,Healthy
Siskiyou,100,0.01993,0.041188,White,8.465,Healthy
Siskiyou,100,0.09631,0.116043,Non-White,2.2784615384615385,Healthy
Siskiyou,100,0.09631,0.116043,White,8.465,Healthy
Siskiyou,104,1.086635,1.668291,Non-White,2.2784615384615385,Healthy
Siskiyou,104,1.086635,1.668291,White,8.465,Healthy
Siskiyou,104,0.119423,0.158462,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.119423,0.158462,White,8.465,Healthy
Siskiyou,104,0.034288,0.094163,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.034288,0.094163,White,8.465,Healthy
Siskiyou,104,0.21824,0.405672,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.21824,0.405672,White,8.465,Healthy
Siskiyou,104,0.426106,0.597908,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.426106,0.597908,White,8.465,Healthy
Siskiyou,104,0.239558,0.363779,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.239558,0.363779,White,8.465,Healthy
Siskiyou,104,0.168567,0.245898,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.168567,0.245898,White,8.465,Healthy
Siskiyou,104,0.239567,0.365879,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.239567,0.365879,White,8.465,Healthy
Siskiyou,104,0.048769,0.037932,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.048769,0.037932,White,8.465,Healthy
Siskiyou,104,0.0,0.0,Non-White,2.2784615384615385,Healthy
Siskiyou,104,0.0,0.0,White,8.465,Healthy
Siskiyou,100,0.003732,0.010252,Non-White,2.2784615384615385,Healthy
Siskiyou,100,0.003732,0.010252,White,8.465,Healthy
Siskiyou,102,0.37538,0.256165,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.37538,0.256165,White,8.465,Healthy
Siskiyou,100,0.124299,0.149729,Non-White,2.2784615384615385,Healthy
Siskiyou,100,0.124299,0.149729,White,8.465,Healthy
Siskiyou,102,0.345827,0.356165,Non-White,2.2784615384615385,Healthy
Siskiyou,102,0.345827,0.356165,White,8.465,Healthy
Siskiyou,104,1.956188,3.002399,Non-White,2.2784615384615385,Healthy
Siskiyou,104,1.956188,3.002399,White,8.465,Healthy
Siskiyou,100,0.24194,0.171918,Non-White,2.2784615384615385,Healthy
Siskiyou,100,0.24194,0.171918,White,8.465,Healthy
Siskiyou,102,3.155882,3.993623,Non-White,2.2784615384615385,Healthy
Siskiyou,102,3.155882,3.993623,White,8.465,Healthy
Siskiyou,8480,10.979009,25.112767,Non-White,2.2784615384615385,Unhealthy
Siskiyou,8480,10.979009,25.112767,White,8.465,Unhealthy
Solano,8057,5.889785,5.94388,Non-White,7.882307692307692,Healthy
Solano,8057,5.889785,5.94388,White,6.375,Healthy
Solano,8394,6.500596,5.997403,Non-White,7.882307692307692,Healthy
Solano,8394,6.500596,5.997403,White,6.375,Healthy
Sonoma,8547,5.065637,5.747965,Non-White,5.506923076923077,Healthy
Sonoma,8547,5.065637,5.747965,White,5.285,Healthy
Stanislaus,8543,10.556362,8.627795,Non-White,6.672307692307692,Unhealthy
Stanislaus,8543,10.556362,8.627795,White,6.4399999999999995,Unhealthy
Stanislaus,60,0.0204,0.003098,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.0204,0.003098,White,6.4399999999999995,Healthy
Stanislaus,60,0.001083,0.000381,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.001083,0.000381,White,6.4399999999999995,Healthy
Stanislaus,60,0.1294,0.058304,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.1294,0.058304,White,6.4399999999999995,Healthy
Stanislaus,60,0.004883,0.005478,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.004883,0.005478,White,6.4399999999999995,Healthy
Stanislaus,60,0.003517,0.002311,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.003517,0.002311,White,6.4399999999999995,Healthy
Stanislaus,60,0.051933,0.030555,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.051933,0.030555,White,6.4399999999999995,Healthy
Stanislaus,60,0.00225,0.00159,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.00225,0.00159,White,6.4399999999999995,Healthy
Stanislaus,60,0.002,0.0,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.002,0.0,White,6.4399999999999995,Healthy
Stanislaus,60,0.0086,0.005205,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.0086,0.005205,White,6.4399999999999995,Healthy
Stanislaus,60,0.11885,0.191173,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.11885,0.191173,White,6.4399999999999995,Healthy
Stanislaus,60,0.0884,0.057771,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.0884,0.057771,White,6.4399999999999995,Healthy
Stanislaus,60,0.002883,0.001896,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.002883,0.001896,White,6.4399999999999995,Healthy
Stanislaus,60,0.002417,0.001062,Non-White,6.672307692307692,Healthy
Stanislaus,60,0.002417,0.001062,White,6.4399999999999995,Healthy
Stanislaus,60,0.003,0.0,Non-White,6.672307692307692,Healthy
